자살년도,도시,자살률
2015,서울,19.9
2015,인천,24.1
2015,제주,22.3
2015,세종,19.7
2015,대전,24.5
2015,광주광역시,19.8
2015,대구,22.8
2015,울산,22.6
2015,부산,24.2
2015,경기 수원,22.7
2015,경기 성남,23.4
2015,경기 의정부,22.3
2015,경기 안양,20.7
2015,경기 부천,24.2
2015,경기 광명,19.8
2015,경기 평택,25.7
2015,경기 동두천,31.7
2015,경기 안산,27.6
2015,경기 고양,20.1
2015,경기 과천,14.8
2015,경기 구리,18
2015,경기 남양주,20.7
2015,경기 오산,25.5
2015,경기 시흥,27.8
2015,경기 군포,17.4
2015,경기 의왕,14.5
2015,경기 하남,21.6
2015,경기 용인,17.8
2015,경기 파주,24.3
2015,경기 이천,24.3
2015,경기 안성,28.4
2015,경기 김포,22.1
2015,경기 화성,21.5
2015,경기 광주,29.7
2015,경기 양주,21.6
2015,경기 포천,37.3
2015,경기 여주,23.2
2015,강원 춘천,22.8
2015,강원 원주,30.2
2015,강원 강릉,24.2
2015,강원 동해,31.6
2015,강원 태백,2.8
2015,강원 속초,32.4
2015,강원 삼척,27
2015,충북 충주,22.3
2015,충북 제천,31
2015,충북 청주,23
2015,충남 천안,28
2015,충남 공주,20
2015,충남 보령,32.7
2015,충남 아산,24.7
2015,충남 서산,38.3
2015,충남 논산,31.6
2015,충남 계룡,25.1
2015,충남 당진,31
2015,전북 전주,19
2015,전북 군산,20.8
2015,전북 익산,25.2
2015,전북 정읍,31.6
2015,전북 남원,14.4
2015,전북 김제,25.3
2015,전남 목포,34.5
2015,전남 여수,20.7
2015,전남 순천,24.1
2015,전남 나주,21.1
2015,전남 광양,22.2
2015,경북 포항,23
2015,경북 경주,27.2
2015,경북 김천,22.8
2015,경북 안동,24.3
2015,경북 구미,26.3
2015,경북 영주,20.3
2015,경북 영천,26.7
2015,경북 상주,34.4
2015,경북 문경,24.2
2015,경북 경산,20.7
2015,경남 창원,20.3
2015,경남 통영,30
2015,경남 김해,24.3
2015,경남 밀양,27.6
2015,경남 거제,20.8
